"","Date","Price","MA_50","OBV","ThreemTbill","RSI","Tenyrbond","MACDSignal","mfi","macd","be_inflation","OVX"
"180","17/10/2018",6544.430176,6570.99080074,95069832704,2.27,49.2910826958723,3.2205,23.0330123776299,37.6418709625353,-7.9403622048485,2.13,28.129999
"181","18/10/2018",6476.709961,6569.16040036,91145752704,2.27,47.0168418015972,3.2132,21.6916205606042,38.411760046791,16.3260532925015,2.1,28.530001
"182","19/10/2018",6465.410156,6574.77440426,87566882704,2.26,46.6302318880761,3.2348,23.3325681061873,38.7352232542464,29.8963582885199,2.11,27.42
"183","22/10/2018",6487.160156,6578.5662109,91239742704,2.3,47.5246647563007,3.2355,23.827801131795,45.2217156461175,25.8087332342257,2.11,27.76
"184","23/10/2018",6475.740234,6584.08681636,87523592704,2.29,47.0785322089267,3.2138,24.3630712177863,45.3661844823196,26.5041515617513,2.09,29.379999
"185","24/10/2018",6495.839844,6587.83321284,90948262704,2.29,48.0037124717898,3.1529,23.0241967874747,44.9312962348953,17.6686990662283,2.07,29.799999
"186","25/10/2018",6476.290039,6590.66441402,87717712704,2.29,47.1404796241675,3.1694,22.385427739397,38.8250754798053,19.8303515470861,2.05,28.5
"187","26/10/2018",6474.75,6588.54681636,84411662704,2.28,47.0686738998668,3.1259,21.9102872219814,32.1689766864341,20.0097251523193,2.06,29.09
"188","29/10/2018",6332.629883,6589.02881832,80211752704,2.3,40.88016238594,3.1178,31.7010660984715,31.92526841484,70.8641816044319,2.06,29.459999
"189","30/10/2018",6334.27002,6585.9390234,83992852704,2.29,40.976609147419,3.1425,42.8759429574544,38.4844393396602,87.5754503933858,2.05,29.9
"190","31/10/2018",6317.609863,6584.75702143999,79801612704,2.29,40.2581665794962,3.1777,53.318226581105,39.1122755109077,95.0873610757071,2.05,30.120001
"191","01/11/2018",6377.779785,6581.61501948,83591012704,2.27,44.0720711155363,3.1733,56.6427933114839,39.1837909345279,69.9410602329999,2.02,31.540001
"192","02/11/2018",6388.439941,6574.98461908,87825882704,2.28,44.7450956528612,3.2314,55.4088083796458,35.3586493457526,50.4728686522931,2.06,32.209999
"193","05/11/2018",6419.660156,6565.68501946,92000682704,2.32,46.7655630143172,3.2344,49.7719231484835,43.1842462652985,27.2243822238343,2.06,32.68
"194","06/11/2018",6461.009766,6552.97961907999,96700722704,2.31,49.4044081276164,3.249,39.8522496434358,51.4997466031836,0.173555623245193,2.07,34.150002
"195","07/11/2018",6530.140137,6542.63921869999,101641982704,2.32,53.5500224538324,3.259,24.5002312523701,59.6343177316442,-36.9078423118926,2.07,33.049999
"196","08/11/2018",6453.720215,6532.14902339999,96976722704,2.3,48.7907946502947,3.2755,15.1011275626309,58.4806480231005,-22.495287196326,2.07,32.23
"197","09/11/2018",6385.620117,6519.10982417999,92629902704,2.31,44.9564212926412,3.244,14.1248770701396,51.3070957770754,10.2198751001742,2.04,35.099998
"198","12/11/2018",6371.27002,6501.33402339999,88334132704,1.1827,44.1687172457374,2.0949,17.0952661871741,50.8457138356802,28.9768226553124,2.03,40.139999
"199","13/11/2018",6359.490234,6481.29062495999,83830332704,2.34,43.4949995990654,3.1926,21.5746729401763,44.0259909246648,39.492299952185,2.02,55.709999
"200","14/11/2018",5738.350098,6460.20102535999,76431392704,2.33,23.3071718603589,3.1611,71.0932523489446,41.6282252855045,269.167569984018,2,47.07
"201","15/11/2018",5648.029785,6442.57822262,69399252704,2.32,21.7279283392663,3.1439,133.647894632265,39.7857620297314,383.866463765545,2,43.869999
"202","16/11/2018",5575.549805,6424.74782224,64119932704,2.31,20.5259932312175,3.1142,193.829158269779,39.5146519500416,434.554212819838,2.02,40.560001
"203","19/11/2018",4871.490234,6395.58362302,57080372704,2.34,13.0019946071635,3.0947,292.204086466899,32.9472354759014,685.703799255376,1.99,43.450001
"204","20/11/2018",4451.870117,6358.19702146,48652082704,2.34,10.5255856189329,3.0939,414.299751105602,32.1164791643617,902.682409660417,1.97,56.560001
"205","21/11/2018",4602.169922,6323.2044238,54772202704,2.36,16.6492148200367,3.1022,507.723344556197,32.7305426303668,881.417718358573,1.97,51.790001
"206","22/11/2018",4365.939941,6280.17702144,50202832704,1.1827,14.9207449667486,2.0949,586.190575099064,27.043825393696,900.059497270536,2.03,43.06
"207","23/11/2018",4347.109863,6236.86501948,45331342704,2.36,14.7889474867372,3.0931,639.960059462122,21.1542178767461,855.037996914351,1.96,65.169998
"208","26/11/2018",3779.129883,6186.82361324,38854442704,2.37,11.4916119449437,3.107,709.32514216284,14.275320995913,986.785472965715,1.96,57.869999
"209","27/11/2018",3820.719971,6135.81201656,44853162704,2.36,13.020875724256,3.1028,760.028243488324,12.3397043560596,962.840648790258,1.91,54.639999
"210","28/11/2018",4257.419922,6092.98961422,52133442704,2.35,27.2371463278667,3.0862,753.652968062967,19.7842477886643,728.151866361542,1.94,53.990002
"211","29/11/2018",4278.84668,6048.17314938,58636790471,2.32,27.8601688933024,3.073,716.933066107373,26.4870320147602,570.053458284996,1.98,53.959999
"212","30/11/2018",4017.268555,5993.81951658,52588773754,2.32,25.0412668115884,3.0525,685.436965565797,26.6846522115862,559.452563399493,1.97,56.040001
"213","03/12/2018",3894.130859,5939.79393064,47499202760,2.34,23.8194602693441,3.0359,660.8920711038,27.2687530866459,562.712493255809,1.96,49.610001
"214","04/12/2018",3956.893799,5890.00240232,52527271999,2.38,25.8065106844921,2.9759,629.433233945005,34.1146517294074,503.597885309825,1.94,49.84
"215","05/12/2018",3753.994873,5835.18229978,47224790425,1.1827,23.6581519122316,2.0949,607.307514298519,35.9885902813085,518.804635712578,2.03,43.06
"216","06/12/2018",3521.101807,5772.06933592,41346457316,2.36,21.45074961884,2.9275,601.086286646735,36.8820040626732,576.201376039598,1.9,50.130001
"217","07/12/2018",3419.937256,5707.58548338,34510841868,2.35,20.5536392301197,2.8881,600.819737413122,38.0625493669815,599.753540478668,1.89,41.830002
"218","10/12/2018",3502.656006,5645.84620116,39531810608,2.37,23.3754735039708,2.8769,588.584930071235,45.9028609057979,539.645700703687,1.86,45.060001
"219","11/12/2018",3424.588135,5583.2159619,34835045420,2.37,22.561014594162,2.9078,572.117439281178,38.582632762721,506.24747612095,1.83,41.459999
"220","12/12/2018",3486.950195,5522.90316892,38974410249,2.39,24.8146053159269,2.9255,544.725749770349,44.0397325832914,435.158991727034,1.83,39.900002
"221","13/12/2018",3313.677246,5457.64291502,34631037793,2.38,22.8268775751117,2.9196,523.555959217853,45.046719741074,438.876797007868,1.83,39.25
"222","14/12/2018",3242.484863,5390.04301268,30258274130,2.37,22.0455069790128,2.9056,506.311420693423,46.666460874294,437.333266595705,1.82,42.380001
"223","17/12/2018",3545.864746,5327.915708,35667522048,2.36,32.6288410591028,2.8758,464.303048930216,45.9610038353365,296.269561877387,1.81,46.59
"224","18/12/2018",3696.059082,5268.9840869,41578847521,2.34,37.1761783138151,2.8462,403.506318312364,44.1539519736889,160.319395840957,1.81,53.349998
"225","19/12/2018",3745.950684,5212.19250488,48389536640,2.35,38.6573461904038,2.808,337.29027667038,43.677400108414,72.4261101024404,1.8,50.860001
"226","20/12/2018",4134.441406,5169.75652832,57316665919,2.34,48.7831728583592,2.8187,247.245024178088,54.7406606476854,-112.935985791079,1.76,52.889999
"227","21/12/2018",3896.543701,5122.19580078,50110650213,2.34,43.9940482250697,2.8167,178.095752050697,53.192775968473,-98.5013364588658,1.77,51.759998
"228","24/12/2018",4078.599121,5071.83698242,57351618714,2.41,48.1861337963438,2.779,111.989957643694,54.6878864977745,-152.433219984316,1.75,56.73
"229","25/12/2018",3815.490723,5016.22459962,51193411421,1.1827,43.1583502437972,2.0949,75.7582843323444,54.0446410458544,-69.1684089130558,2.03,43.06
"230","26/12/2018",3857.297607,4962.48194824,56519959339,2.39,44.1554374787593,2.8275,51.8456366016143,60.8045156809694,-43.8049543213065,1.77,54.07
"231","27/12/2018",3654.833496,4906.04441894,51389736973,2.36,40.4544492023071,2.8024,50.3451186792658,61.7407219506369,44.3430469898722,1.74,57.16
"232","28/12/2018",3923.918701,4855.21458984,57021291321,2.35,46.8327391264687,2.7661,36.4600421284909,62.3065098747607,-19.0802640746087,1.73,53.110001
"233","31/12/2018",3742.700439,4800.3253955,52359450515,2.4,43.4566925233738,2.7356,33.3990366632774,62.0292694185077,21.1550148024235,1.71,51.869999
"234","01/01/2019",3843.52002,4747.68099122,56683651505,1.1827,45.7977072302575,2.0949,26.7617869897504,62.2982948719886,0.21278829564244,2.03,43.06
"235","02/01/2019",3943.409424,4696.63238282,61928508341,2.37,48.0908245813223,2.7044,12.3089341497327,67.6222012649192,-45.5024772103384,1.7,54.720001
"236","03/01/2019",3836.741211,4643.84140626,57398293122,2.36,45.8596201835842,2.6134,5.21369751667128,66.9413445926345,-23.1672490155743,1.68,53.57
"237","04/01/2019",3857.717529,4591.50075684,62246258589,2.37,46.3864022809749,2.68,0.243861320642778,66.8915514233329,-19.6354834634712,1.76,51.52
"238","07/01/2019",4025.248291,4545.353125,67474884226,2.41,50.5266912595317,2.7222,-15.4497040554848,66.8077266245257,-78.2239655599951,1.78,50.419998
"239","08/01/2019",4030.8479,4499.2846826,72781477531,2.41,50.6638327714512,2.7546,-32.449876590619,66.3701150254758,-100.450566731156,1.82,46.080002
"240","09/01/2019",4035.296387,4453.63841308,77897382756,2.4,50.7805604763715,2.7619,-46.9632015438115,64.5248312557513,-105.016501356582,1.83,44.360001
"241","10/01/2019",3678.924561,4399.6613086,71023238960,2.38,42.1723634323979,2.7637,-31.4354219158147,65.13773691498,30.6756965961727,1.81,42.990002
"242","11/01/2019",3687.365479,4345.63981936,76561951825,2.38,42.4213336011864,2.7425,-8.28121766546084,64.0215106981719,84.3355993359546,1.83,40.990002
"243","14/01/2019",3706.052246,4291.36766116,82213336315,2.4,43.0063492991044,2.7404,12.3978330677907,72.0289791486888,95.1140360007967,1.81,40.810001
"244","15/01/2019",3630.675293,4234.7609717,76676144013,2.4,41.188447452953,2.7455,34.1346609053343,64.8439741531766,121.081972255509,1.81,39.75
"245","16/01/2019",3655.006836,4177.25830568,82070601158,2.38,42.0401363087927,2.7565,50.375938200704,71.6017158102945,115.341047382183,1.82,38.77
"246","17/01/2019",3678.563965,4121.75518068,87535021541,2.37,42.9022698795389,2.782,59.6060097895492,71.3995780001417,96.5262961449298,1.79,37.029999
"247","18/01/2019",3657.839355,4067.19956544,82532059814,2.36,42.306060942698,2.8163,65.592242738131,71.1833187024356,89.5371745324583,1.83,35.630001
"248","21/01/2019",3576.032471,4011.29481446,77527712755,1.1827,39.9462234049066,2.0949,74.5808477234829,64.9813314070587,110.53526766489,2.03,43.06
"249","22/01/2019",3604.577148,3956.19655274,82841336311,2.38,41.1791320801194,2.7879,80.0244865677099,64.7908159882483,101.799041944618,1.79,38.259998
"250","23/01/2019",3585.123047,3913.13201172,77407580662,2.36,40.5678477422646,2.7903,83.6915715947398,64.3104939683203,98.3599117028593,1.8,37.689999
"251","24/01/2019",3600.865479,3872.1887256,82670449708,2.32,41.3268633887635,2.7621,83.8612711593732,64.3418219984056,84.5400694179066,1.77,36.75
"252","25/01/2019",3599.765869,3832.67304688,77404602169,2.34,41.2871994139523,2.7828,81.7527482874786,57.3393853843624,73.3186567999001,1.79,35.209999
"253","28/01/2019",3470.450439,3804.65225098,70495671686,2.37,36.8125773056551,2.7807,87.598957005737,49.2835516986861,110.983791878771,1.78,37.610001
"254","29/01/2019",3448.116943,3784.5771875,64598512193,2.37,36.0851977748747,2.753,95.6982415021289,42.0587795000497,128.095379487696,1.78,37.130001
"255","30/01/2019",3486.181641,3762.25742188,70553624820,2.37,38.3220890100844,2.7243,99.1613237788466,50.1797317145668,113.013652885717,1.84,35.59
"256","31/01/2019",3457.792725,3744.09447756,64722426549,2.36,37.2743230430306,2.6665,101.199711762906,42.9021223956379,109.353263699145,1.85,34.970001
"257","01/02/2019",3487.945313,3726.91118656,70145353256,2.35,39.1764833124953,2.7114,98.843955117996,42.4835017395348,89.4209285383545,1.88,33.400002
"258","04/02/2019",3459.154053,3720.51166996,64812634370,2.37,37.9917732559322,2.7465,96.1509607742878,42.7393516286329,85.3789833994551,1.87,33.700001
"259","05/02/2019",3466.357422,3713.42441898,70040183915,2.37,38.4929274368658,2.7405,91.9796298819574,42.4052292852344,75.2943063126354,1.87,34.57
"260","06/02/2019",3413.767822,3696.55137698,64557987877,2.37,36.1930926992356,2.7319,90.6212064030668,35.2356370914354,85.1875124875046,1.86,33.02
"261","07/02/2019",3399.47168,3678.96387698,59553025194,2.37,35.5709150651685,2.6957,90.3044290686096,35.4028904563512,89.0373197307808,1.84,34.34
"262","08/02/2019",3666.780273,3671.95411134,67288648295,2.38,52.1383455492114,2.6761,69.5948627457174,44.167171448512,-13.2434025458515,1.82,32.560001
"263","11/02/2019",3648.430664,3667.04010744,61011591861,2.4,51.1657085977924,2.6919,45.6850971173735,36.868404661473,-49.9539653960019,1.82,33.34
"264","12/02/2019",3653.528564,3660.97280274,67491976393,2.38,51.4367591902196,2.7143,23.6679093729654,44.5178264818804,-64.4008416046672,1.83,32.689999
"265","13/02/2019",3632.070557,3658.53431642,61053072570,2.39,50.1743788311762,2.7432,7.23436164075021,37.3937763600826,-58.4998292881105,1.86,32.259998
"266","14/02/2019",3616.880859,3660.44989746,54782028152,2.38,49.2528843470822,2.7117,-3.50714656707895,36.9253997981101,-46.4731793983956,1.85,32.099998
"267","15/02/2019",3620.810791,3664.46736816,60873980383,2.38,49.5112447652699,2.7101,-10.7265960975883,44.6288246333903,-39.6043942196256,1.86,29.459999
"268","18/02/2019",3915.714355,3672.72853514,70782197023,1.1827,64.2286107942124,2.0949,-37.0050637769074,54.360518400448,-142.118934494184,2.03,43.06
"269","19/02/2019",3947.094482,3683.17866208,80715823678,2.41,65.3848842991296,2.6967,-67.3187215975686,56.8931537586285,-188.573352880213,1.87,31
"270","20/02/2019",3999.820557,3693.43606932,89409197626,2.4,67.2976391148147,2.6917,-96.9479649091506,64.5173726578027,-215.464938155479,1.89,30.76
"271","21/02/2019",3954.118164,3706.24488768,81634069524,2.4,63.9966149739077,2.719,-116.757588953533,57.120463573189,-195.996085131062,1.91,30.16
"272","22/02/2019",4005.526611,3721.50572264,89460594778,2.41,66.0159318058006,2.7,-132.074659238508,63.5701521689774,-193.34294037841,1.91,29.85
"273","25/02/2019",3882.696289,3728.2423535,80141798711,2.42,57.6902578429806,2.7075,-132.512913436213,55.9769329859524,-134.265930227033,1.92,32.689999
"274","26/02/2019",3854.35791,3731.40833006,72210579715,2.4,55.9374770176545,2.6864,-123.875149051564,54.3249896910223,-89.3240915129677,1.92,31.57
"275","27/02/2019",3851.047363,3733.51026364,63909270031,2.4,55.7244765444983,2.7189,-111.63621685512,52.3751939139342,-62.6804880693421,1.93,31.01
"276","28/02/2019",3854.7854,3727.91714352,72309037829,2.4,55.9285392595019,2.7555,-98.9743416719253,52.8296738018925,-48.3268409391476,1.95,30.27
"277","01/03/2019",3859.58374,3727.1779443,79970285804,2.39,56.2075566281215,2.7928,-87.3083791615643,58.9246917775065,-40.6445291201203,1.96,30.309999
"278","04/03/2019",3761.557129,3720.83710446,70941110016,2.41,49.3357187256638,2.7752,-69.5792636006915,52.1294305525864,1.33719864279965,1.94,30.200001
"279","05/03/2019",3896.375,3722.45479,81115236431,2.41,57.1033671913001,2.7676,-61.6620279344442,58.9963998004807,-29.9930852694552,1.93,29.790001
"280","06/03/2019",3903.942627,3723.3876904,90290527960,2.41,57.4972811095953,2.7381,-58.1985821835825,65.0065245895654,-44.3447991801354,1.91,29.690001
"281","07/03/2019",3911.484375,3728.52070798,99874693479,2.4,57.9120752542885,2.6931,-56.6334383194168,66.1257318350881,-50.3728628627541,1.9,30.43
"282","08/03/2019",3901.131592,3728.0649658,89236054535,2.41,57.0884420000009,2.6681,-54.4729131557412,57.7601530226779,-45.8308125010385,1.9,29.77
"283","11/03/2019",3905.227295,3731.31550292,99361956438,2.41,57.3468889947589,2.6758,-52.0401227134382,57.7892979990636,-42.3089609442263,1.91,29.18
"284","12/03/2019",3909.15625,3732.62822752,109171843517,2.41,57.6106359088579,2.653,-49.5126671120823,58.0979733537145,-39.4028447066589,1.9,28.559999
"285","13/03/2019",3906.717285,3731.89438474,99702658676,2.4,57.3734652543485,2.6507,-46.5346105276531,57.3649292282248,-34.6223841899359,1.92,28.129999
"286","14/03/2019",3924.369141,3733.64694334,110183448246,2.4,58.698696103504,2.6649,-44.5706963327944,58.190542923752,-36.7150395533599,1.94,27.219999
"287","15/03/2019",3960.911133,3735.71081542,119577658851,2.4,61.3757556402882,2.6423,-45.3711406610261,65.4241981849741,-48.5729179739528,1.94,26.27
"288","18/03/2019",4032.507324,3735.85599608,129224613037,2.39,66.0226815753742,2.6475,-51.6419273537435,71.9262398579727,-76.725074124613,1.96,26.48
"289","19/03/2019",4071.190186,3736.6628418,138569532993,2.41,68.2455976273278,2.655,-60.9121524659797,78.3954281523135,-97.9930529149246,1.95,28.440001
"290","20/03/2019",4087.476318,3737.70644042,148745449381,2.42,69.1603988773229,2.6031,-70.0592996920635,78.7712183500624,-106.647888596398,1.96,27.209999
"291","21/03/2019",4029.326904,3744.71448728,137914236719,2.43,62.263291937187,2.5918,-72.4408410240395,71.2954890787361,-81.9670063519434,1.96,27.139999
"292","22/03/2019",4023.968262,3751.44654294,128661300750,2.41,61.6531111178997,2.5157,-70.7212037970749,70.869385592667,-63.8426548892166,1.9,27.780001
"293","25/03/2019",3963.070557,3756.58690916,118301481867,2.41,55.0504607982804,2.4824,-62.4576497902106,63.4593704440561,-29.4034337627536,1.88,29.32
"294","26/03/2019",3985.080811,3763.67501952,129009160682,2.41,56.8491712313289,2.4611,-54.0841135969223,63.9101503315957,-20.5899688237691,1.86,27.92
"295","27/03/2019",4087.066162,3772.31620604,139906292616,2.39,64.0313687587159,2.4454,-53.8258438365961,64.3624839238811,-52.7927647952911,1.84,28.110001
"296","28/03/2019",4069.107178,3780.1270703,130552376717,2.38,62.0721031457677,2.4541,-54.3892413219298,64.7586568023118,-56.6428312632647,1.83,28.52
"297","29/03/2019",4098.374512,3788.93777344,141471042274,2.35,64.0050849556981,2.4704,-56.5646651472443,65.0837786473403,-65.2663604485024,1.88,26.75
"298","01/04/2019",4158.183105,3800.58078612,151628836445,2.38,67.6350996679172,2.536,-62.5681220842365,65.322853437939,-86.5819498322053,1.9,26.23
"299","02/04/2019",4879.87793,3826.08680176,172943884261,2.37,85.992342181102,2.5365,-120.988099882655,74.8073388419651,-354.668011076329,1.9,26.280001
